Player_Key,Pos,Player,Team,Season
331.p.24922,QB,Ricky Stanzi,Det,2014
331.p.24923,RB,Anthony Sherman,KC,2014
331.p.24928,TE,D.J. Williams,Was,2014
331.p.24932,RB,Jacquizz Rodgers,NO,2014
331.p.24935,WR,Denarius Moore,Buf,2014
331.p.24936,RB,Dion Lewis,NYG,2014
331.p.24939,QB,T.J. Yates,Hou,2014
331.p.24940,WR,Jeremy Kerley,Buf,2014
331.p.24942,TE,Niles Paul,SF,2014
331.p.24946,TE,Lee Smith,Atl,2014
331.p.24954,WR,Ryan Whalen,SF,2014
331.p.24961,TE,Charles Clay,Ari,2014
331.p.24963,WR,Dwayne Harris,Chi,2014
331.p.24964,RB,Evan Royster,Atl,2014
331.p.24965,WR,Aldrick Robinson,Car,2014
331.p.24967,QB,Tyrod Taylor,Hou,2014
331.p.24968,TE,Richard Gordon,Den,2014
331.p.24969,WR,Ronald Johnson,Sea,2014
331.p.24970,RB,Jordan Todman,Hou,2014
331.p.24991,TE,Virgil Green,LAC,2014
331.p.24998,RB,Bruce Miller,Jax,2014
331.p.25005,TE,Ryan Taylor,KC,2014
331.p.25007,RB,Shaun Chapas,Bal,2014
331.p.25012,RB,Anthony Allen,Buf,2014
331.p.25027,RB,Stanley Havili,Sea,2014
331.p.25028,TE,David Ausberry,Det,2014
331.p.25036,WR,DeMarco Sampson,SF,2014
331.p.25046,QB,Jerrod Johnson,Dal,2014
331.p.25050,TE,Martell Webb,Cle,2014
331.p.25056,TE,Weslye Saunders,Ind,2014
331.p.25077,RB,Robert Hughes,Cle,2014
331.p.25084,TE,Andre Smith,Cle,2014
331.p.25105,WR,Doug Baldwin,Sea,2014
331.p.25106,WR,Ricardo Lockette,Sea,2014
331.p.25107,WR,Armon Binns,KC,2014
331.p.25117,RB,DuJuan Harris,Jax,2014
331.p.25120,WR,Dontrelle Inman,Was,2014
331.p.25123,WR,Raymond Webber,Mia,2014
331.p.25125,TE,Kyle Miller,LAC,2014
331.p.25127,WR,Jamar Newsome,Dal,2014
331.p.25144,WR,Michael Preston,Mia,2014
331.p.25146,WR,Kris Adams,NYG,2014
331.p.25151,WR,Dane Sanzenbacher,Cin,2014
331.p.25158,RB,Patrick DiMarco,Buf,2014
331.p.25171,QB,Scott Tolzien,Ind,2014
331.p.25175,RB,Chad Spann,Hou,2014
331.p.25178,WR,Chris Hogan,NO,2014
331.p.25209,RB,William Powell,Det,2014
331.p.25230,TE,Allen Reisner,Bal,2014
331.p.25234,WR,Andre Holmes,Den,2014
331.p.25238,RB,Matt Asiata,Det,2014
331.p.25284,TE,Mike Higgins,Min,2014
331.p.25290,WR,Joseph Morgan,Bal,2014
331.p.25291,TE,Kyle Nelson,SF,2014
331.p.25296,WR,Michael Campbell,NYJ,2014
331.p.25303,RB,Eric Kettani,NE,2014
331.p.25312,WR,Jeremy Ross,Ari,2014
331.p.25317,TE,Josh Baker,TB,2014
331.p.25323,QB,Pat Devlin,Cle,2014
331.p.25324,WR,Drew Davis,Atl,2014
331.p.25331,TE,Brett Brackett,Ten,2014
331.p.25370,TE,Patrick Scales,Chi,2014
331.p.25375,WR,LaQuan Williams,Bal,2014
331.p.25379,WR,Kamar Aiken,Phi,2014
331.p.25427,K,Dan Bailey,Min,2014
331.p.25444,RB,Phillip Tanner,SF,2014
331.p.25464,WR,Tori Gurley,Buf,2014
331.p.25479,WR,Kerry Taylor,Den,2014
331.p.25481,RB,Shaun Draughn,NYG,2014
331.p.25483,QB,McLeod Bethel-Thompson,Phi,2014
331.p.25493,WR,Marcus Harris,NYG,2014
331.p.25503,K,Jake Rogers,Mia,2014
331.p.25505,RB,Henry Hynoski,NYG,2014
331.p.25525,WR,Lestar Jean,Min,2014
331.p.25526,WR,Jeff Maehl,Phi,2014
331.p.25530,WR,Terrence Toliver,Chi,2014
331.p.25562,WR,David Gilreath,Sea,2014
331.p.25566,TE,Mike McNeill,Car,2014
331.p.25594,WR,Chris Matthews,Bal,2014
331.p.25648,K,Kai Forbath,LAR,2014
331.p.25650,RB,Chase Reynolds,LAR,2014
331.p.25658,WR,Kevin Cone,Mia,2014
331.p.25677,WR,Greg Orton,NE,2014
331.p.25681,QB,Terrelle Pryor Sr.,Jax,2014
331.p.25694,WR,Marcus Thigpen,Buf,2014
331.p.25703,TE,Larry Donnell,Bal,2014
331.p.25706,RB,Will Johnson,NYG,2014
331.p.25708,TE,Andre Hardy,Ari,2014
331.p.25711,QB,Andrew Luck,Ind,2014
331.p.25712,QB,Robert Griffin III,Bal,2014
331.p.25713,RB,Trent Richardson,Bal,2014
331.p.25715,WR,Justin Blackmon,Jax,2014
331.p.25718,QB,Ryan Tannehill,Ten,2014
331.p.25723,WR,Michael Floyd,Bal,2014
331.p.25730,WR,Kendall Wright,Ari,2014
331.p.25732,QB,Brandon Weeden,Hou,2014
331.p.25740,WR,A.J. Jenkins,Dal,2014
331.p.25741,RB,Doug Martin,LV,2014
331.p.25742,RB,David Wilson,NYG,2014
331.p.25743,WR,Brian Quick,Was,2014
331.p.25744,TE,Coby Fleener,NO,2014
331.p.25753,WR,Stephen Hill,Car,2014
331.p.25755,WR,Alshon Jeffery,Phi,2014
331.p.25760,RB,Isaiah Pead,Mia,2014
331.p.25764,WR,Ryan Broyles,Det,2014
331.p.25767,QB,Brock Osweiler,Mia,2014
331.p.25771,RB,LaMichael James,Mia,2014
331.p.25773,WR,Rueben Randle,Chi,2014
331.p.25774,TE,Dwayne Allen,Mia,2014
331.p.25777,RB,Ronnie Hillman,Dal,2014
331.p.25778,WR,DeVier Posey,Bal,2014
331.p.25779,WR,TJ Graham,Car,2014
331.p.25785,QB,Russell Wilson,Sea,2014
331.p.25788,TE,Michael Egnew,NO,2014
331.p.25793,WR,Mohamed Sanu,SF,2014
331.p.25794,RB,Bernard Pierce,Den,2014
331.p.25798,QB,Nick Foles,Chi,2014
331.p.25802,WR,T.Y. Hilton,Ind,2014
331.p.25806,WR,Chris Givens,Phi,2014
331.p.25807,RB,Lamar Miller,Was,2014
331.p.25810,WR,Travis Benjamin,SF,2014
331.p.25812,QB,Kirk Cousins,Min,2014
331.p.25814,WR,Joe Adams,Hou,2014
331.p.25816,RB,Robert Turbin,Sea,2014
331.p.25817,WR,Devon Wylie,Atl,2014
331.p.25820,TE,Ladarius Green,Pit,2014
331.p.25821,RB,Evan Rodriguez,TB,2014
331.p.25826,RB,Orson Charles,Den,2014
331.p.25828,WR,Jarius Wright,Car,2014
331.p.25831,WR,Keshawn Martin,Det,2014
331.p.25832,WR,Nick Toon,LAR,2014
331.p.25837,TE,Adrien Robinson,NYJ,2014
331.p.25838,TE,Rhett Ellison,NYG,2014
331.p.25855,TE,Taylor Thompson,Ten,2014
331.p.25862,WR,Danny Coale,Pit,2014
331.p.25867,RB,Bradie Ewing,Jax,2014
331.p.25869,RB,Chris Rainey,Ari,2014
331.p.25871,K,Randy Bullock,Det,2014
331.p.25876,WR,Marvin Jones Jr.,Jax,2014
331.p.25878,WR,Juron Criner,NYG,2014
331.p.25880,RB,Vick Ballard,NO,2014
331.p.25881,K,Greg Zuerlein,Dal,2014
331.p.25883,RB,Alfred Morris,NYG,2014
331.p.25885,K,Blair Walsh,NO,2014
331.p.25892,RB,Cyrus Gray,Atl,2014
331.p.25893,WR,B.J. Cunningham,Chi,2014
331.p.25895,QB,Ryan Lindley,Ind,2014
331.p.25896,TE,James Hanna,Dal,2014
331.p.25901,RB,Daniel Herron,Buf,2014
331.p.25904,WR,Marvin McNutt,Was,2014
331.p.25908,WR,Tommy Streeter,Mia,2014
331.p.25916,WR,LaVon Brazill,Ind,2014
331.p.25922,RB,Michael Smith,NYJ,2014
331.p.25937,WR,Rishard Matthews,NO,2014
331.p.25939,RB,Bryce Brown,Sea,2014
331.p.25941,WR,Toney Clemons,Car,2014
331.p.25945,WR,Jeremy Ebert,Atl,2014
331.p.25948,WR,Junior Hemingway,KC,2014
331.p.25950,TE,Dave Paulson,LAC,2014
331.p.25957,RB,Brad Smelley,LAR,2014
331.p.25960,RB,Edwin Baker,NO,2014
331.p.25961,K,John Potter,Mia,2014
331.p.25962,RB,Daryl Richardson,Ind,2014
331.p.25963,QB,Chandler Harnish,Ari,2014
331.p.25964,RB,Alvester Alexander,Pit,2014
331.p.25970,WR,Brittan Golden,NYG,2014
331.p.25973,WR,Chris Summers,Buf,2014
331.p.25984,TE,Gerell Robinson,Mia,2014
331.p.25987,WR,Eric Page,TB,2014
331.p.25988,WR,Phil Bates,Dal,2014
331.p.25991,WR,Jermaine Kearse,Det,2014
331.p.25992,TE,Sean McGrath,Det,2014
331.p.25997,K,Carson Wiggs,Ind,2014
331.p.26000,TE,Chase Ford,Cle,2014
331.p.26002,RB,Emil Igwenagu,Ind,2014
331.p.26004,WR,Damaris Johnson,Ten,2014
331.p.26006,RB,Chris Polk,Hou,2014
331.p.26007,RB,Jeremy Stewart,Den,2014
331.p.26013,TE,Brandon Barden,Dal,2014
331.p.26016,TE,Beau Brinkley,Ten,2014
331.p.26021,TE,Jake Byrne,LAC,2014
331.p.26024,RB,Travaris Cadet,Car,2014
331.p.26025,QB,Nick Stephens,Bal,2014
331.p.26033,WR,Chris Givens,NO,2014
331.p.26060,WR,Cole Beasley,Buf,2014
331.p.26061,WR,Tim Benford,Pit,2014
331.p.26064,RB,Lance Dunbar,LAR,2014
331.p.26066,WR,Saalim Hakim,Cle,2014
331.p.26076,TE,Andrew Szczerba,Atl,2014
331.p.26079,RB,Joe Banyard,Buf,2014
331.p.26083,WR,Jarrett Boykin,Buf,2014
331.p.26087,WR,Kevin Elliott,Buf,2014
331.p.26095,TE,Matt Veldman,Was,2014
331.p.26096,WR,Brenton Bersin,Car,2014
331.p.26099,WR,Jared Green,LV,2014
331.p.26103,RB,Tauren Poole,Bal,2014
331.p.26108,WR,Josh Bellamy,NYJ,2014
331.p.26121,K,Matt Szymanski,Mia,2014
331.p.26135,WR,LaRon Byrd,Car,2014
331.p.26154,QB,G.J. Kinne,NYG,2014
331.p.26162,QB,Dominique Davis,Ind,2014
331.p.26202,WR,Mike Willie,Bal,2014
331.p.26203,TE,Dominique Jones,Mia,2014
331.p.26216,WR,Jabin Sambrano,Atl,2014
331.p.26218,WR,Griff Whalen,LV,2014
331.p.26233,RB,Collin Mooney,Atl,2014
331.p.26239,TE,Bryce Davis,Pit,2014
331.p.26245,WR,Kashif Moore,KC,2014
331.p.26253,TE,Garrett Celek,SF,2014
331.p.26255,RB,Jewel Hampton,SF,2014
331.p.26261,WR,Chris Owusu,NYJ,2014
331.p.26262,WR,Nathan Palmer,LV,2014
331.p.26264,K,Giorgio Tavecchio,Ten,2014
331.p.26266,WR,Brian Tyms,Ind,2014
331.p.26273,RB,Jonas Gray,Jax,2014
331.p.26282,WR,Lance Lewis,NO,2014
331.p.26289,WR,Derek Moye,Ten,2014
331.p.26292,WR,Jerrell Jackson,KC,2014
331.p.26293,WR,Dwight Jones,NYJ,2014
331.p.26299,RB,Derrick Coleman,Ari,2014
331.p.26304,WR,Kamar Jorden,Min,2014
331.p.26317,QB,Matt Simms,Atl,2014
331.p.26335,WR,Mike Brown,Car,2014
331.p.26346,QB,Austin Davis,Ten,2014
331.p.26347,TE,Cory Harkey,LAR,2014
331.p.26368,WR,Josh Cooper,Min,2014
331.p.26384,K,Derek Dimke,Jax,2014
331.p.26385,WR,Patrick Edwards,Det,2014
331.p.26389,RB,Brandon Bolden,NE,2014
331.p.26399,QB,Kellen Moore,Dal,2014
331.p.26403,WR,Julian Talley,NYG,2014
331.p.26416,TE,Derek Carrier,LV,2014
331.p.26428,WR,Rod Streater,Cle,2014
331.p.26433,WR,Dale Moss,Chi,2014
331.p.26455,RB,Bobby Rainey,Bal,2014
331.p.26456,WR,Deonte Thompson,NYJ,2014
331.p.26463,QB,Matt Blanchard,Chi,2014
331.p.26474,RB,Jourdan Brooks,Cle,2014
331.p.26483,QB,Case Keenum,Cle,2014
331.p.26488,RB,Jonathan Grimes,Jax,2014
331.p.26493,RB,Davin Meggett,Ind,2014
331.p.26497,TE,Phillip Supernaw,Ten,2014
331.p.26518,TE,Cooper Helfet,LV,2014
331.p.26531,K,Danny Hrapmann,Mia,2014
331.p.26534,K,Justin Tucker,Bal,2014
331.p.26535,RB,Jamize Olawale,Dal,2014
331.p.26538,TE,Brandon Bostick,NYJ,2014
331.p.26547,QB,Alex Tanney,NYG,2014
331.p.26548,RB,Jorvorskie Lane,TB,2014
331.p.26552,WR,Lamont Bryant,Ten,2014
331.p.26561,WR,Josh Gordon,Sea,2014
331.p.26583,TE,Andrew DePaola,Min,2014
331.p.26591,RB,Jeff Demps,Ind,2014
331.p.26596,RB,Fozzy Whittaker,Car,2014
331.p.26601,RB,Austin Johnson,TB,2014
331.p.26608,WR,James Shaw,Pit,2014
331.p.26612,TE,Darren Fells,Det,2014
331.p.26614,WR,Ifeanyi Momah,Ari,2014
331.p.26619,TE,Dallas Walker,Car,2014
331.p.26631,WR,Tavon Austin,Jax,2014
331.p.26639,QB,EJ Manuel,KC,2014
331.p.26644,TE,Tyler Eifert,Jax,2014
331.p.26650,WR,DeAndre Hopkins,Ari,2014
331.p.26652,WR,Cordarrelle Patterson,Atl,2014
331.p.26657,WR,Justin Hunter,Pit,2014
331.p.26658,TE,Zach Ertz,Phi,2014
331.p.26660,RB,Giovani Bernard,TB,2014
331.p.26662,QB,Geno Smith,Sea,2014
331.p.26664,WR,Robert Woods,LAR,2014
331.p.26670,TE,Gavin Escobar,Mia,2014
331.p.26671,RB,Le'Veon Bell,Bal,2014
331.p.26678,TE,Vance McDonald,Pit,2014
331.p.26681,RB,Montee Ball,NE,2014
331.p.26682,WR,Aaron Dobson,Ari,2014
331.p.26684,RB,Eddie Lacy,Sea,2014
331.p.26685,RB,Christine Michael,Ind,2014
331.p.26686,TE,Travis Kelce,KC,2014
331.p.26696,QB,Mike Glennon,NYG,2014
331.p.26697,WR,Terrance Williams,Dal,2014
331.p.26699,WR,Keenan Allen,LAC,2014
331.p.26701,WR,Marquise Goodwin,Chi,2014
331.p.26702,WR,Markus Wheaton,Phi,2014
331.p.26708,TE,Jordan Reed,SF,2014
331.p.26715,WR,Stedman Bailey,LAR,2014
331.p.26719,RB,Knile Davis,Chi,2014
331.p.26721,QB,Matt Barkley,Ten,2014
331.p.26724,WR,Ace Sanders,Jax,2014
331.p.26725,WR,Josh Boyce,Cle,2014
331.p.26729,TE,Dion Sims,Chi,2014
331.p.26733,QB,Ryan Nassib,Jax,2014
331.p.26735,QB,Tyler Wilson,Cin,2014
331.p.26738,QB,Landry Jones,LV,2014
331.p.26746,WR,Chris Harper,NYG,2014
331.p.26748,RB,Johnathan Franklin,GB,2014
331.p.26751,WR,Quinton Patton,NYJ,2014
331.p.26753,RB,Kyle Juszczyk,SF,2014
331.p.26754,RB,Marcus Lattimore,SF,2014
331.p.26756,TE,Levine Toilolo,NYG,2014
331.p.26758,WR,Denard Robinson,Jax,2014
331.p.26763,RB,Stepfan Taylor,Ari,2014
331.p.26767,WR,Kenny Stills,Buf,2014
331.p.26774,RB,Joseph Randle,Dal,2014
331.p.26777,RB,Chris Thompson,Jax,2014
331.p.26781,TE,Luke Willson,Sea,2014
331.p.26783,RB,Zac Stacy,NYJ,2014
331.p.26784,WR,Tavarres King,Min,2014
331.p.26787,RB,Mike Gillislee,NO,2014
331.p.26789,K,Caleb Sturgis,LAC,2014
331.p.26794,WR,Corey Fuller,NO,2014
331.p.26795,TE,Nick Kasa,Den,2014
331.p.26800,K,Dustin Hopkins,Was,2014
331.p.26804,RB,Latavius Murray,NO,2014
331.p.26805,RB,Kenjon Barner,TB,2014
331.p.26807,TE,Mychal Rivera,Jax,2014
331.p.26809,WR,Justin Brown,Buf,2014
331.p.26810,RB,Andre Ellington,TB,2014
331.p.26812,RB,Mike James,Det,2014
331.p.26813,RB,Rex Burkhead,Hou,2014
331.p.26817,RB,Spencer Ware,Chi,2014
331.p.26818,WR,Alan Bonner,Hou,2014
331.p.26820,WR,Cobi Hamilton,Ind,2014
331.p.26822,RB,Theo Riddick,LV,2014
331.p.26824,TE,Ryan Griffin,NYJ,2014
331.p.26832,WR,Brice Butler,Mia,2014
331.p.26834,TE,Michael Williams,NE,2014
331.p.26838,RB,Tommy Bohanon,Bal,2014
331.p.26839,WR,Charles Johnson,Phi,2014
331.p.26842,TE,D.C. Jefferson,Car,2014
331.p.26844,QB,Brad Sorensen,Min,2014
331.p.26845,TE,Chris Gragg,NYJ,2014
331.p.26847,WR,Kevin Dorsey,NE,2014
331.p.26851,RB,Jawan Jamison,Pit,2014
331.p.26853,RB,Kerwynn Williams,NO,2014
331.p.26857,QB,Zac Dysert,Dal,2014
331.p.26859,WR,Marquess Wilson,Phi,2014
331.p.26860,QB,B.J. Daniels,Atl,2014
331.p.26861,WR,Aaron Mellette,Bal,2014
331.p.26872,QB,Sean Renfree,TB,2014
331.p.26876,RB,Michael Cox,NYG,2014
331.p.26877,TE,Justice Cunningham,LAR,2014
331.p.26878,RB,C.J. Anderson,Det,2014
331.p.26891,WR,Lamaar Thomas,Jax,2014
331.p.26905,WR,Reggie Dunn,Dal,2014
331.p.26925,RB,Michael Hill,Dal,2014
331.p.26937,RB,Michael Ford,Atl,2014
331.p.26938,WR,Mark Harrison,KC,2014
331.p.26940,WR,Josh Lenz,Hou,2014
331.p.26949,QB,Ryan Griffin,TB,2014
331.p.26950,TE,Josh Hill,Det,2014
331.p.26955,TE,Keavon Milton,Pit,2014
331.p.26971,TE,Ryan Otten,Min,2014
331.p.26972,WR,Tobais Palmer,Car,2014
331.p.26973,RB,Lonnie Pryor,TB,2014
331.p.26976,QB,Jordan Rodgers,Mia,2014
331.p.26977,QB,Matt Scott,Cin,2014
331.p.26991,TE,Chris Pantale,Mia,2014
331.p.26995,WR,Ryan Spadola,Det,2014
331.p.27002,RB,Kendall Gaskins,SF,2014
331.p.27003,WR,Brandon Kaufman,Buf,2014
331.p.27009,WR,Da'Rick Rogers,KC,2014
331.p.27019,QB,Jeff Tuel,Jax,2014
331.p.27024,WR,Darius Johnson,Atl,2014
331.p.27039,RB,Ronnie Wingo,Atl,2014
331.p.27050,TE,Tim Wright,KC,2014
331.p.27052,RB,Miguel Maysonet,Buf,2014
331.p.27055,WR,Russell Shepard,NYG,2014
331.p.27057,RB,Matthew Tucker,NYJ,2014
331.p.27065,TE,Brian Leonhardt,Ari,2014
331.p.27071,WR,Conner Vernon,Det,2014
331.p.27074,WR,Jaron Brown,Ari,2014
331.p.27075,WR,Dan Buckner,Ari,2014
331.p.27084,WR,Javone Lawson,Ari,2014
331.p.27085,WR,Michael Rios,Mia,2014
331.p.27102,RB,Michael Zordich,NO,2014
331.p.27103,TE,Brandon Williams,Ind,2014
331.p.27120,K,Brandon McManus,Den,2014
331.p.27126,WR,Lanear Sampson,Pit,2014
331.p.27132,RB,Bradley Randle,Min,2014
331.p.27133,RB,Jerodis Williams,Den,2014
331.p.27134,TE,Colin Anderson,NYJ,2014
331.p.27135,RB,Zach Line,NO,2014
331.p.27143,WR,Rodney Smith,Sea,2014
331.p.27148,RB,Jamaine Cook,Cle,2014
331.p.27149,WR,Dominique Croom,Atl,2014
331.p.27157,WR,Cordell Roberson,Buf,2014
331.p.27164,K,Quinn Sharp,Cin,2014
331.p.27167,RB,Benny Cunningham,Jax,2014
331.p.27170,QB,Tyler Bray,Chi,2014
